x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
43.0,84.0,2.0,00:f8:2c:1b:fe:ac,-57
43.0,84.0,2.0,00:f8:2c:1b:fe:a5,-58
43.0,84.0,2.0,00:f8:2c:1b:fb:8d,-58
43.0,84.0,2.0,00:f8:2c:1b:fe:ad,-58
43.0,84.0,2.0,00:f8:2c:1b:fe:ab,-59
43.0,84.0,2.0,00:f8:2c:1b:fe:aa,-59
43.0,84.0,2.0,18:8b:45:08:92:4b,-66
43.0,84.0,2.0,18:8b:45:08:92:4c,-66
15.0,84.0,2.0,00:b6:70:94:cb:40,-57
15.0,84.0,2.0,00:b6:70:94:cb:4d,-61
15.0,84.0,2.0,00:b6:70:94:cb:4e,-61
15.0,84.0,2.0,00:b6:70:94:cb:4c,-61
15.0,84.0,2.0,00:b6:70:94:cb:07,-67
15.0,84.0,2.0,00:b6:70:94:cb:06,-67
15.0,84.0,2.0,00:b6:70:94:cb:08,-67
15.0,84.0,2.0,00:b6:70:94:cb:01,-68
15.0,84.0,2.0,00:b6:70:94:cb:02,-68
15.0,84.0,2.0,00:b6:70:94:cb:04,-68
15.0,87.0,2.0,00:b6:70:94:cb:07,-82
15.0,87.0,2.0,00:b6:70:94:cb:06,-82
15.0,87.0,2.0,00:b6:70:94:cb:08,-82
15.0,87.0,2.0,00:b6:70:94:cb:0a,-82
15.0,87.0,2.0,00:b6:70:94:cb:01,-83
15.0,87.0,2.0,00:b6:70:94:cb:02,-83
15.0,87.0,2.0,00:b6:70:94:cb:04,-83
15.0,87.0,2.0,00:b6:70:94:cb:03,-83
15.0,87.0,2.0,00:b6:70:94:cb:40,-84
15.0,87.0,2.0,00:b6:70:94:cb:00,-84
28.0,120.0,2.0,54:78:1a:70:93:1f,-39
28.0,120.0,2.0,80:02:9c:1a:f3:53,-41
28.0,120.0,2.0,54:78:1a:70:93:10,-45
28.0,120.0,2.0,54:78:1a:70:93:11,-45
28.0,120.0,2.0,84:f1:47:6c:15:2d,-52
28.0,120.0,2.0,84:f1:47:6c:15:2b,-52
28.0,120.0,2.0,84:f1:47:6c:15:2c,-53
28.0,120.0,2.0,00:29:c2:e1:e0:ae,-60
28.0,120.0,2.0,00:29:c2:e1:e0:ad,-60
28.0,120.0,2.0,84:f1:47:6c:15:24,-65
32.0,120.0,2.0,80:02:9c:1a:f3:53,-30
32.0,120.0,2.0,54:78:1a:70:93:10,-43
32.0,120.0,2.0,54:78:1a:70:93:11,-43
32.0,120.0,2.0,54:78:1a:70:93:1f,-45
32.0,120.0,2.0,00:29:c2:e1:dc:6e,-56
32.0,120.0,2.0,00:29:c2:e1:e0:a0,-56
32.0,120.0,2.0,00:29:c2:e1:e0:a3,-56
32.0,120.0,2.0,00:29:c2:e1:eb:ae,-57
32.0,120.0,2.0,00:29:c2:e1:dc:6d,-57
32.0,120.0,2.0,00:29:c2:e1:eb:ad,-58
36.0,120.0,2.0,00:29:c2:e1:e0:ad,-40
36.0,120.0,2.0,00:29:c2:e1:e0:ae,-41
36.0,120.0,2.0,00:29:c2:e1:e0:ac,-41
36.0,120.0,2.0,80:02:9c:1a:f3:53,-45
36.0,120.0,2.0,00:29:c2:e1:e0:a0,-52
36.0,120.0,2.0,00:29:c2:e1:e0:a1,-52
36.0,120.0,2.0,00:29:c2:e1:e0:a3,-52
36.0,120.0,2.0,00:29:c2:e1:e0:a2,-53
36.0,120.0,2.0,54:78:1a:70:93:10,-56
36.0,120.0,2.0,00:29:c2:e1:dc:60,-56
40.0,120.0,2.0,00:29:c2:e1:e0:ad,-44
40.0,120.0,2.0,00:29:c2:e1:e0:ae,-44
40.0,120.0,2.0,00:29:c2:e1:e0:a3,-46
40.0,120.0,2.0,00:29:c2:e1:e0:a1,-47
40.0,120.0,2.0,00:29:c2:e1:e0:a2,-47
40.0,120.0,2.0,00:29:c2:e1:e0:a0,-48
40.0,120.0,2.0,80:02:9c:1a:f3:53,-51
40.0,120.0,2.0,54:78:1a:70:93:1f,-55
40.0,120.0,2.0,54:78:1a:70:93:10,-57
40.0,120.0,2.0,00:29:c2:e1:dc:6e,-57
44.0,120.0,2.0,00:29:c2:e1:dc:6e,-45
44.0,120.0,2.0,00:29:c2:e1:dc:6d,-46
44.0,120.0,2.0,00:29:c2:e1:dc:61,-48
44.0,120.0,2.0,00:29:c2:e1:dc:62,-50
44.0,120.0,2.0,00:29:c2:e1:dc:63,-51
44.0,120.0,2.0,00:29:c2:e1:dc:60,-52
44.0,120.0,2.0,00:29:c2:e1:eb:ae,-56
44.0,120.0,2.0,00:29:c2:e1:e0:a2,-57
44.0,120.0,2.0,00:29:c2:e1:eb:ad,-57
44.0,120.0,2.0,00:29:c2:e1:e0:a0,-58
48.0,120.0,2.0,00:29:c2:e1:dc:6e,-41
48.0,120.0,2.0,00:29:c2:e1:dc:6d,-41
48.0,120.0,2.0,00:29:c2:e1:dc:62,-46
48.0,120.0,2.0,00:29:c2:e1:dc:60,-47
48.0,120.0,2.0,00:29:c2:e1:dc:63,-47
48.0,120.0,2.0,00:29:c2:e1:dc:61,-49
48.0,120.0,2.0,00:29:c2:e1:eb:ad,-52
48.0,120.0,2.0,00:29:c2:e1:eb:ae,-52
48.0,120.0,2.0,48:ee:0c:ef:ca:a6,-52
48.0,120.0,2.0,00:29:c2:e1:eb:ac,-52
48.0,116.0,2.0,00:29:c2:e1:dc:6d,-48
48.0,116.0,2.0,00:29:c2:e1:dc:6e,-49
48.0,116.0,2.0,00:29:c2:e1:dc:61,-49
48.0,116.0,2.0,00:29:c2:e1:dc:60,-50
48.0,116.0,2.0,00:29:c2:e1:dc:62,-50
48.0,116.0,2.0,00:29:c2:e1:dc:63,-50
48.0,116.0,2.0,48:ee:0c:ef:ca:a6,-63
48.0,116.0,2.0,00:29:c2:e1:e0:a2,-66
48.0,116.0,2.0,00:29:c2:e1:e0:a0,-67
48.0,116.0,2.0,00:29:c2:e1:e0:a1,-67
52.0,120.0,2.0,00:29:c2:e1:dc:6d,-48
52.0,120.0,2.0,00:29:c2:e1:dc:6e,-49
52.0,120.0,2.0,00:29:c2:e1:dc:61,-49
52.0,120.0,2.0,00:29:c2:e1:dc:60,-50
52.0,120.0,2.0,00:29:c2:e1:dc:62,-50
52.0,120.0,2.0,00:29:c2:e1:dc:63,-50
52.0,120.0,2.0,48:ee:0c:ef:ca:a6,-63
52.0,120.0,2.0,00:29:c2:e1:e0:a2,-66
52.0,120.0,2.0,00:29:c2:e1:e0:a0,-67
52.0,120.0,2.0,00:29:c2:e1:e0:a1,-67
47.0,84.0,2.0,00:f8:2c:1b:fe:ab,-54
47.0,84.0,2.0,00:f8:2c:1b:fe:af,-55
47.0,84.0,2.0,00:f8:2c:1b:fe:ae,-55
47.0,84.0,2.0,00:f8:2c:1b:fe:ac,-55
47.0,84.0,2.0,00:f8:2c:1b:fe:ad,-55
47.0,84.0,2.0,00:f8:2c:1b:fe:aa,-55
47.0,84.0,2.0,00:f8:2c:1b:fe:a5,-58
47.0,84.0,2.0,80:02:9c:1a:f2:cf,-60
47.0,84.0,2.0,18:8b:45:08:92:4c,-66
47.0,84.0,2.0,18:8b:45:08:92:4d,-66
56.0,120.0,2.0,48:ee:0c:ef:ca:a6,-49
56.0,120.0,2.0,00:29:c2:e1:eb:ad,-51
56.0,120.0,2.0,00:29:c2:e1:eb:ae,-52
56.0,120.0,2.0,00:29:c2:e1:eb:ac,-52
56.0,120.0,2.0,00:29:c2:e1:eb:a0,-57
56.0,120.0,2.0,50:fa:84:25:03:1c,-60
56.0,120.0,2.0,3a:22:e2:8f:1f:37,-62
56.0,120.0,2.0,00:29:c2:e1:dc:6e,-65
56.0,120.0,2.0,00:29:c2:e1:dc:6d,-65
56.0,120.0,2.0,80:02:9c:1a:f3:53,-65
60.0,120.0,2.0,00:29:c2:e1:eb:a0,-39
60.0,120.0,2.0,00:29:c2:e1:eb:ad,-40
60.0,120.0,2.0,00:29:c2:e1:eb:ae,-41
60.0,120.0,2.0,00:29:c2:e1:eb:ac,-41
60.0,120.0,2.0,50:fa:84:25:03:1c,-47
60.0,120.0,2.0,58:bc:27:92:80:70,-55
60.0,120.0,2.0,00:29:c2:e1:eb:e0,-59
60.0,120.0,2.0,48:ee:0c:ef:ca:a6,-62
60.0,120.0,2.0,00:29:c2:e1:eb:ee,-62
60.0,120.0,2.0,00:29:c2:e1:eb:ed,-63
64.0,120.0,2.0,00:29:c2:e1:eb:a0,-39
64.0,120.0,2.0,00:29:c2:e1:eb:ad,-40
64.0,120.0,2.0,00:29:c2:e1:eb:ae,-41
64.0,120.0,2.0,00:29:c2:e1:eb:ac,-41
64.0,120.0,2.0,50:fa:84:25:03:1c,-47
64.0,120.0,2.0,58:bc:27:92:80:70,-55
64.0,120.0,2.0,00:29:c2:e1:eb:e0,-59
64.0,120.0,2.0,48:ee:0c:ef:ca:a6,-62
64.0,120.0,2.0,00:29:c2:e1:eb:ee,-62
64.0,120.0,2.0,00:29:c2:e1:eb:ed,-63
66.0,120.0,2.0,00:f8:2c:19:7a:6d,-44
66.0,120.0,2.0,00:29:c2:e1:eb:ed,-45
66.0,120.0,2.0,00:f8:2c:19:7a:6e,-45
66.0,120.0,2.0,00:29:c2:e1:eb:ee,-46
66.0,120.0,2.0,00:f8:2c:19:7a:6c,-46
66.0,120.0,2.0,00:29:c2:e1:eb:e0,-47
66.0,120.0,2.0,00:f8:2c:19:7a:60,-50
66.0,120.0,2.0,58:bc:27:92:80:71,-51
66.0,120.0,2.0,00:f8:2c:19:7a:61,-51
66.0,120.0,2.0,58:bc:27:92:80:70,-52
66.0,124.0,2.0,00:29:c2:e1:eb:ed,-38
66.0,124.0,2.0,00:29:c2:e1:eb:ee,-39
66.0,124.0,2.0,00:29:c2:e1:eb:e0,-42
66.0,124.0,2.0,58:bc:27:92:80:70,-55
66.0,124.0,2.0,58:bc:27:92:80:71,-55
66.0,124.0,2.0,00:f8:2c:19:7a:6e,-57
66.0,124.0,2.0,00:f8:2c:19:7a:6d,-57
66.0,124.0,2.0,00:f8:2c:19:7a:60,-60
66.0,124.0,2.0,58:bc:27:92:80:7f,-62
66.0,124.0,2.0,00:29:c2:e1:e6:4d,-62
66.0,128.0,2.0,00:29:c2:e1:eb:ed,-51
66.0,128.0,2.0,00:29:c2:e1:eb:ee,-51
66.0,128.0,2.0,00:29:c2:e1:eb:e0,-51
66.0,128.0,2.0,00:29:c2:e1:e6:40,-53
66.0,128.0,2.0,00:29:c2:e1:e6:4d,-54
66.0,128.0,2.0,00:29:c2:e1:e6:4e,-54
66.0,128.0,2.0,58:bc:27:92:80:70,-55
66.0,128.0,2.0,58:bc:27:92:80:71,-56
66.0,128.0,2.0,00:f8:2c:19:7a:63,-64
66.0,128.0,2.0,00:29:c2:e1:ee:ef,-65
66.0,132.0,2.0,00:29:c2:e1:eb:ed,-51
66.0,132.0,2.0,00:29:c2:e1:eb:ee,-51
66.0,132.0,2.0,00:29:c2:e1:eb:e0,-51
66.0,132.0,2.0,00:29:c2:e1:e6:40,-53
66.0,132.0,2.0,00:29:c2:e1:e6:4d,-54
66.0,132.0,2.0,00:29:c2:e1:e6:4e,-54
66.0,132.0,2.0,58:bc:27:92:80:70,-55
66.0,132.0,2.0,58:bc:27:92:80:71,-56
66.0,132.0,2.0,00:f8:2c:19:7a:63,-64
66.0,132.0,2.0,00:29:c2:e1:ee:ef,-65
70.0,133.0,2.0,00:29:c2:e1:e6:40,-43
70.0,133.0,2.0,00:29:c2:e1:e6:4d,-46
70.0,133.0,2.0,00:29:c2:e1:e6:4e,-47
70.0,133.0,2.0,b8:8d:12:63:59:db,-58
70.0,133.0,2.0,b8:8d:12:63:59:dc,-61
70.0,133.0,2.0,58:bc:27:92:80:7f,-64
70.0,133.0,2.0,00:29:c2:e1:eb:ed,-65
70.0,133.0,2.0,58:bc:27:92:80:71,-66
70.0,133.0,2.0,00:29:c2:e1:eb:ee,-67
70.0,133.0,2.0,58:bc:27:92:80:70,-67
66.0,116.0,2.0,00:f8:2c:19:7a:6c,-38
66.0,116.0,2.0,00:f8:2c:19:7a:6e,-41
66.0,116.0,2.0,00:f8:2c:19:7a:6d,-41
66.0,116.0,2.0,00:29:c2:e1:eb:ed,-46
66.0,116.0,2.0,00:29:c2:e1:eb:ee,-47
66.0,116.0,2.0,00:f8:2c:19:7a:60,-47
66.0,116.0,2.0,58:bc:27:92:80:71,-50
66.0,116.0,2.0,58:bc:27:92:80:70,-51
66.0,116.0,2.0,00:29:c2:e1:eb:e0,-51
66.0,116.0,2.0,e4:c3:2a:3b:91:7b,-55
71.0,116.0,2.0,58:bc:27:92:80:70,-50
71.0,116.0,2.0,58:bc:27:92:80:71,-50
71.0,116.0,2.0,00:f8:2c:19:7a:6e,-53
71.0,116.0,2.0,00:f8:2c:19:7a:6d,-53
71.0,116.0,2.0,00:f8:2c:19:7a:6c,-53
71.0,116.0,2.0,00:f8:2c:19:7a:61,-56
71.0,116.0,2.0,00:f8:2c:19:7a:62,-57
71.0,116.0,2.0,00:f8:2c:19:7a:63,-57
71.0,116.0,2.0,58:bc:27:92:80:7f,-58
71.0,116.0,2.0,00:f8:2c:19:7a:60,-58
51.0,84.0,2.0,00:f8:2c:1b:fe:ad,-42
51.0,84.0,2.0,00:f8:2c:1b:fe:ac,-43
51.0,84.0,2.0,00:f8:2c:1b:fe:ab,-43
51.0,84.0,2.0,00:f8:2c:1b:fe:ae,-44
51.0,84.0,2.0,00:f8:2c:1b:fe:aa,-44
51.0,84.0,2.0,00:f8:2c:1b:fe:af,-45
51.0,84.0,2.0,00:f8:2c:1b:fe:a4,-49
51.0,84.0,2.0,00:f8:2c:1b:fe:a5,-50
51.0,84.0,2.0,00:f8:2c:1b:fe:a1,-50
51.0,84.0,2.0,00:f8:2c:1b:fe:a3,-50
75.0,116.0,2.0,00:f8:2c:19:7a:6e,-56
75.0,116.0,2.0,00:f8:2c:19:7a:6d,-56
75.0,116.0,2.0,d4:ad:71:67:73:8e,-56
75.0,116.0,2.0,d4:ad:71:67:73:8d,-56
75.0,116.0,2.0,58:bc:27:92:80:71,-57
75.0,116.0,2.0,00:29:c2:e1:ee:ef,-57
75.0,116.0,2.0,c4:b3:01:de:10:c5,-58
75.0,116.0,2.0,e4:c3:2a:3b:91:7b,-59
75.0,116.0,2.0,00:f8:2c:19:7a:60,-61
75.0,116.0,2.0,e4:c3:2a:3b:91:7a,-62
79.0,116.0,2.0,00:f8:2c:19:7a:6e,-56
79.0,116.0,2.0,00:f8:2c:19:7a:6d,-56
79.0,116.0,2.0,d4:ad:71:67:73:8e,-56
79.0,116.0,2.0,d4:ad:71:67:73:8d,-56
79.0,116.0,2.0,58:bc:27:92:80:71,-57
79.0,116.0,2.0,00:29:c2:e1:ee:ef,-57
79.0,116.0,2.0,c4:b3:01:de:10:c5,-58
79.0,116.0,2.0,e4:c3:2a:3b:91:7b,-59
79.0,116.0,2.0,00:f8:2c:19:7a:60,-61
79.0,116.0,2.0,e4:c3:2a:3b:91:7a,-62
83.0,116.0,2.0,c4:b3:01:de:10:c5,-43
83.0,116.0,2.0,e4:c3:2a:3b:91:7b,-50
83.0,116.0,2.0,d4:ad:71:67:73:82,-51
83.0,116.0,2.0,d4:ad:71:67:73:83,-51
83.0,116.0,2.0,d4:ad:71:67:73:81,-52
83.0,116.0,2.0,d4:ad:71:67:73:80,-53
83.0,116.0,2.0,d4:ad:71:67:73:8d,-54
83.0,116.0,2.0,d4:ad:71:67:73:8e,-54
83.0,116.0,2.0,e4:c3:2a:3b:91:7a,-55
83.0,116.0,2.0,fa:da:0c:51:0f:05,-60
86.0,116.0,2.0,c4:b3:01:de:10:c5,-41
86.0,116.0,2.0,d4:ad:71:67:73:83,-47
86.0,116.0,2.0,d4:ad:71:67:73:82,-48
86.0,116.0,2.0,d4:ad:71:67:73:81,-48
86.0,116.0,2.0,e4:c3:2a:3b:91:7b,-50
86.0,116.0,2.0,d4:ad:71:67:73:80,-50
86.0,116.0,2.0,d4:ad:71:67:73:8d,-54
86.0,116.0,2.0,d4:ad:71:67:73:8e,-54
86.0,116.0,2.0,e4:c3:2a:3b:91:7a,-60
86.0,116.0,2.0,fa:da:0c:51:0f:05,-60
89.0,116.0,2.0,d4:ad:71:67:73:8d,-39
89.0,116.0,2.0,d4:ad:71:67:73:82,-39
89.0,116.0,2.0,d4:ad:71:67:73:8e,-39
89.0,116.0,2.0,d4:ad:71:67:73:80,-40
89.0,116.0,2.0,d4:ad:71:67:73:83,-41
89.0,116.0,2.0,d4:ad:71:67:73:81,-42
89.0,116.0,2.0,70:18:a7:14:79:6f,-43
89.0,116.0,2.0,e4:c3:2a:3b:91:7a,-45
89.0,116.0,2.0,c4:b3:01:de:10:c5,-46
89.0,116.0,2.0,d4:ad:71:6a:e8:6e,-50
83.0,113.0,2.0,e4:c3:2a:3b:91:7b,-57
83.0,113.0,2.0,c4:b3:01:de:10:c5,-62
83.0,113.0,2.0,c0:c9:e3:39:6e:93,-69
83.0,113.0,2.0,d4:ad:71:67:73:80,-73
83.0,113.0,2.0,e4:c3:2a:3b:91:7a,-73
83.0,113.0,2.0,0c:80:63:81:bc:76,-76
83.0,113.0,2.0,76:ac:b9:97:c4:0b,-76
83.0,113.0,2.0,d4:ad:71:67:73:8e,-77
83.0,113.0,2.0,00:29:c2:e1:ee:ef,-77
83.0,113.0,2.0,00:29:c2:e1:ee:e1,-77
83.0,110.0,2.0,c0:c9:e3:39:6e:93,-57
83.0,110.0,2.0,e4:c3:2a:3b:91:7b,-63
83.0,110.0,2.0,c4:b3:01:de:10:c5,-65
83.0,110.0,2.0,0c:80:63:81:bc:76,-66
83.0,110.0,2.0,84:f1:47:6d:8f:6e,-71
83.0,110.0,2.0,84:f1:47:6d:8f:6d,-72
83.0,110.0,2.0,84:f1:47:6d:8f:6b,-72
83.0,110.0,2.0,84:f1:47:6d:8f:6c,-72
83.0,110.0,2.0,fa:da:0c:51:0f:05,-73
83.0,110.0,2.0,e4:c3:2a:3b:91:7a,-74
83.0,106.0,2.0,e4:c3:2a:3b:91:7b,-56
83.0,106.0,2.0,84:f1:47:6d:8f:6c,-65
83.0,106.0,2.0,84:f1:47:6d:8f:6b,-66
83.0,106.0,2.0,84:f1:47:6d:8f:6d,-67
83.0,106.0,2.0,84:f1:47:6d:8f:6e,-67
83.0,106.0,2.0,c4:b3:01:de:10:c5,-70
83.0,106.0,2.0,fa:da:0c:51:0f:05,-72
83.0,106.0,2.0,84:f1:47:6c:23:03,-72
83.0,106.0,2.0,84:f1:47:6d:8f:60,-72
83.0,106.0,2.0,84:f1:47:6c:23:0e,-73
83.0,102.0,2.0,84:f1:47:6a:15:4d,-62
83.0,102.0,2.0,84:f1:47:6a:15:4b,-63
83.0,102.0,2.0,84:f1:47:6a:15:4c,-64
83.0,102.0,2.0,84:f1:47:6a:15:4e,-64
83.0,102.0,2.0,e4:c3:2a:3b:91:7b,-69
83.0,102.0,2.0,84:f1:47:6c:23:04,-70
83.0,102.0,2.0,c4:b3:01:de:10:c5,-71
83.0,102.0,2.0,84:f1:47:6c:23:0b,-71
83.0,102.0,2.0,84:f1:47:6c:23:0c,-71
83.0,102.0,2.0,84:f1:47:6c:23:0d,-72
83.0,98.0,2.0,84:f1:47:6a:15:4d,-62
83.0,98.0,2.0,84:f1:47:6a:15:4b,-63
83.0,98.0,2.0,84:f1:47:6a:15:4c,-64
83.0,98.0,2.0,84:f1:47:6a:15:4e,-64
83.0,98.0,2.0,e4:c3:2a:3b:91:7b,-69
83.0,98.0,2.0,84:f1:47:6c:23:04,-70
83.0,98.0,2.0,c4:b3:01:de:10:c5,-71
83.0,98.0,2.0,84:f1:47:6c:23:0b,-71
83.0,98.0,2.0,84:f1:47:6c:23:0c,-71
83.0,98.0,2.0,84:f1:47:6c:23:0d,-72
55.0,84.0,2.0,00:f8:2c:1b:fe:af,-41
55.0,84.0,2.0,00:f8:2c:1b:fe:ad,-41
55.0,84.0,2.0,00:f8:2c:1b:fe:ae,-42
55.0,84.0,2.0,00:f8:2c:1b:fe:ac,-42
55.0,84.0,2.0,00:f8:2c:1b:fe:ab,-42
55.0,84.0,2.0,00:f8:2c:1b:fe:aa,-42
55.0,84.0,2.0,00:f8:2c:1b:fe:a5,-49
55.0,84.0,2.0,58:ef:68:58:76:95,-53
55.0,84.0,2.0,80:02:9c:1a:f2:cf,-57
55.0,84.0,2.0,18:8b:45:08:92:4f,-63
83.0,94.0,2.0,84:f1:47:6a:15:4d,-62
83.0,94.0,2.0,84:f1:47:6a:15:4b,-63
83.0,94.0,2.0,84:f1:47:6a:15:4c,-64
83.0,94.0,2.0,84:f1:47:6a:15:4e,-64
83.0,94.0,2.0,e4:c3:2a:3b:91:7b,-69
83.0,94.0,2.0,84:f1:47:6c:23:04,-70
83.0,94.0,2.0,c4:b3:01:de:10:c5,-71
83.0,94.0,2.0,84:f1:47:6c:23:0b,-71
83.0,94.0,2.0,84:f1:47:6c:23:0c,-71
83.0,94.0,2.0,84:f1:47:6c:23:0d,-72
83.0,90.0,2.0,5c:a4:8a:bf:bb:0f,-69
83.0,90.0,2.0,00:2a:10:52:de:00,-70
83.0,90.0,2.0,84:f1:47:6c:8f:2d,-73
83.0,90.0,2.0,00:2a:10:52:de:0d,-74
83.0,90.0,2.0,00:2a:10:52:de:0c,-74
83.0,90.0,2.0,84:f1:47:6d:2d:cc,-74
83.0,90.0,2.0,00:2a:10:52:de:0e,-75
83.0,90.0,2.0,84:f1:47:6c:8f:2b,-75
83.0,90.0,2.0,84:f1:47:6c:8f:2c,-75
83.0,90.0,2.0,84:f1:47:6d:2d:cb,-76
79.0,90.0,2.0,5c:a4:8a:bf:bb:0f,-69
79.0,90.0,2.0,00:2a:10:52:de:00,-70
79.0,90.0,2.0,84:f1:47:6c:8f:2d,-73
79.0,90.0,2.0,00:2a:10:52:de:0d,-74
79.0,90.0,2.0,00:2a:10:52:de:0c,-74
79.0,90.0,2.0,84:f1:47:6d:2d:cc,-74
79.0,90.0,2.0,00:2a:10:52:de:0e,-75
79.0,90.0,2.0,84:f1:47:6c:8f:2b,-75
79.0,90.0,2.0,84:f1:47:6c:8f:2c,-75
79.0,90.0,2.0,84:f1:47:6d:2d:cb,-76
75.0,90.0,2.0,5c:a4:8a:bf:bb:00,-45
75.0,90.0,2.0,5c:a4:8a:bf:bb:01,-45
75.0,90.0,2.0,5c:a4:8a:bf:bb:0f,-49
75.0,90.0,2.0,00:2a:10:4c:ca:ee,-62
75.0,90.0,2.0,00:2a:10:4c:ca:ed,-62
75.0,90.0,2.0,00:2a:10:4c:ca:e2,-64
75.0,90.0,2.0,00:2a:10:4c:ca:e0,-65
75.0,90.0,2.0,00:2a:10:4c:ca:e1,-65
75.0,90.0,2.0,00:2a:10:4c:ca:e3,-65
75.0,90.0,2.0,84:f1:47:6d:2d:cb,-66
75.0,87.0,2.0,18:8b:45:08:92:45,-63
75.0,87.0,2.0,18:8b:45:08:92:41,-64
75.0,87.0,2.0,18:8b:45:08:92:42,-64
75.0,87.0,2.0,18:8b:45:08:92:44,-65
75.0,87.0,2.0,18:8b:45:08:92:4a,-67
75.0,87.0,2.0,18:8b:45:08:92:4f,-68
75.0,87.0,2.0,18:8b:45:08:92:4b,-68
75.0,87.0,2.0,18:8b:45:08:92:4d,-69
75.0,87.0,2.0,18:8b:45:08:92:4c,-69
75.0,87.0,2.0,5c:a4:8a:bf:bb:01,-79
72.0,90.0,2.0,18:8b:45:08:92:45,-63
72.0,90.0,2.0,18:8b:45:08:92:41,-64
72.0,90.0,2.0,18:8b:45:08:92:42,-64
72.0,90.0,2.0,18:8b:45:08:92:44,-65
72.0,90.0,2.0,18:8b:45:08:92:4a,-67
72.0,90.0,2.0,18:8b:45:08:92:4f,-68
72.0,90.0,2.0,18:8b:45:08:92:4b,-68
72.0,90.0,2.0,18:8b:45:08:92:4d,-69
72.0,90.0,2.0,18:8b:45:08:92:4c,-69
72.0,90.0,2.0,5c:a4:8a:bf:bb:01,-79
72.0,94.0,2.0,5c:a4:8a:bf:bb:00,-47
72.0,94.0,2.0,5c:a4:8a:bf:bb:01,-48
72.0,94.0,2.0,5c:a4:8a:bf:bb:0f,-59
72.0,94.0,2.0,84:f1:47:6c:91:c1,-72
72.0,94.0,2.0,84:f1:47:6c:91:c3,-72
72.0,94.0,2.0,84:f1:47:6c:91:c4,-72
72.0,94.0,2.0,84:f1:47:6c:91:c0,-73
72.0,94.0,2.0,84:f1:47:6c:91:c2,-73
72.0,94.0,2.0,58:bc:27:92:80:7f,-73
72.0,94.0,2.0,00:2a:10:4c:ca:e0,-75
72.0,98.0,2.0,5c:a4:8a:bf:bb:00,-47
72.0,98.0,2.0,5c:a4:8a:bf:bb:01,-48
72.0,98.0,2.0,5c:a4:8a:bf:bb:0f,-59
72.0,98.0,2.0,84:f1:47:6c:91:c1,-72
72.0,98.0,2.0,84:f1:47:6c:91:c3,-72
72.0,98.0,2.0,84:f1:47:6c:91:c4,-72
72.0,98.0,2.0,84:f1:47:6c:91:c0,-73
72.0,98.0,2.0,84:f1:47:6c:91:c2,-73
72.0,98.0,2.0,58:bc:27:92:80:7f,-73
72.0,98.0,2.0,00:2a:10:4c:ca:e0,-75
72.0,102.0,2.0,84:f1:47:6c:f1:80,-64
72.0,102.0,2.0,84:f1:47:6c:f1:84,-64
72.0,102.0,2.0,84:f1:47:6c:f1:82,-64
72.0,102.0,2.0,04:d9:f5:da:74:78,-65
72.0,102.0,2.0,5c:a4:8a:bf:bb:01,-67
72.0,102.0,2.0,5c:a4:8a:bf:bb:00,-68
72.0,102.0,2.0,84:f1:47:6c:f1:8c,-69
72.0,102.0,2.0,84:f1:47:6c:f1:8b,-70
72.0,102.0,2.0,84:f1:47:6c:f1:8d,-70
72.0,102.0,2.0,5c:a4:8a:bf:bb:0f,-73
72.0,106.0,2.0,58:bc:27:92:80:70,-65
72.0,106.0,2.0,58:bc:27:92:80:71,-65
72.0,106.0,2.0,00:29:c2:e1:ee:43,-68
72.0,106.0,2.0,58:bc:27:92:80:7f,-69
72.0,106.0,2.0,00:f8:2c:19:7a:6d,-69
72.0,106.0,2.0,84:f1:47:6d:7b:4b,-69
72.0,106.0,2.0,84:f1:47:6d:7b:4c,-69
72.0,106.0,2.0,84:f1:47:6d:7b:4d,-69
72.0,106.0,2.0,5c:a4:8a:bf:bb:00,-72
72.0,106.0,2.0,00:f8:2c:19:7a:6e,-72
